episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
116,2,flexaggrod,1.2839999999999998,1,0.0,2,1
116,3,flexaggrod,2.3616,0,0.0,2,0
117,0,flexaggrod,2.2928,0,0.0,0,1
117,1,flexaggrod,4.3228,0,0.0,0,0
117,2,flexaggrod,2.4304000000000006,0,0.0,0,0
117,3,flexaggrod,3.6826,1,0.0,0,0
118,0,flexaggrod,1.8466,0,0.0,3,0
118,1,flexaggrod,2.3528000000000002,1,0.0,3,0
118,2,flexaggrod,3.2452,0,0.0,3,0
118,3,flexaggrod,3.0512,0,0.0,3,1
119,0,flexaggrod,2.254,1,0.0,1,0
119,1,flexaggrod,1.4691999999999998,0,0.0,1,1
119,2,flexaggrod,2.7496,0,0.0,1,0
119,3,flexaggrod,2.284,0,0.0,1,0
120,0,flexaggrod,2.284,0,0.0,0,1
120,1,flexaggrod,2.6138,0,0.0,0,0
120,2,flexaggrod,2.4586,1,0.0,0,0
120,3,flexaggrod,3.5467999999999997,0,0.0,0,0
121,0,flexaggrod,2.6719999999999997,0,0.0,3,0
121,1,flexaggrod,3.1676,0,0.0,3,0
121,2,flexaggrod,3.1482,1,0.0,3,0
121,3,flexaggrod,1.7690000000000001,0,0.0,3,1
122,0,flexaggrod,2.6526,1,0.0,1,0
122,1,flexaggrod,1.8378,0,0.0,1,1
122,2,flexaggrod,2.3334,0,0.0,1,0
122,3,flexaggrod,2.4974,0,0.0,1,0
123,0,flexaggrod,3.1870000000000003,0,0.0,1,0
123,1,flexaggrod,3.478,0,0.0,1,1
123,2,flexaggrod,2.6138,0,0.0,1,0
123,3,flexaggrod,2.8378,0,0.0,1,0
124,0,flexaggrod,2.1764,0,0.0,2,0
124,1,flexaggrod,2.5362,0,0.0,2,0
124,2,flexaggrod,2.2752000000000003,0,0.0,2,1
124,3,flexaggrod,2.1182,0,0.0,2,0
125,0,flexaggrod,4.3616,0,0.0,1,0
125,1,flexaggrod,2.1376,0,0.0,1,1
